,id,type,name,link,count
302,8534,2,,/author/37086499267,
303,8535,2,,/author/37601309700,
304,8536,2,,/author/37293365200,
305,8537,1,,/document/7378488/,
306,8538,2,,/author/37537856600,
307,8539,1,,/document/7066908/,
308,8540,2,,/author/37085449247,
309,8541,2,,/author/37283733600,
310,8542,1,,/document/7287412/,
311,8543,1,,/document/7274545/,
312,8544,1,,/document/7172127/,
313,8545,2,,/author/37266012200,
314,8546,2,,/author/37283242800,
315,8547,2,,/author/37275155600,
316,8548,1,,/document/7170822/,
317,8549,2,,/author/37087519611,
318,8550,2,,/author/37087162073,
319,8551,1,,/document/7132753/,
320,8552,1,,/document/6824757/,
321,8553,2,,/author/37085423210,
322,8554,2,,/author/37691967300,
323,8555,2,,/author/37085419925,
324,8556,1,,/document/6822502/,
325,8557,2,,/author/37085574453,
326,8558,2,,/author/37297295500,
327,8559,1,,/document/7052989/,
328,8560,2,,/author/37087377427,
329,8561,2,,/author/37087545089,
330,8562,2,,/author/37087544137,
331,8563,1,,/document/6787009/,
332,8564,1,,/document/6760477/,
333,8565,1,,/document/6583978/,
334,8566,1,,/document/5585195/,
335,8567,2,,/author/37597867200,
336,8568,2,,/author/37646257900,
337,8569,1,,/document/4762659/,
338,8570,2,,/author/38075593300,
339,8571,2,,/author/38075917500,
340,8572,2,,/author/37086706846,
341,8573,2,,/author/37541661800,
342,8574,1,,/document/4651388/,
343,8575,2,,/author/37332874700,
344,8576,1,,/document/9691800/,
345,8577,2,,/author/37328014900,
346,8578,1,,/document/9029695/,
347,8579,2,,/author/37289472400,
348,8580,1,,/document/9029904/,
349,8581,1,,/document/7892881/,
350,8582,2,,/author/37300594700,
351,8583,1,,/document/7525049/,
352,8584,1,,/document/7402862/,
353,8585,1,,/document/7171071/,
354,8586,2,,/author/37087755257,
355,8587,1,,/document/10077740/,
356,8588,2,,/author/37088643877,
357,8589,2,,/author/38540863300,
358,8590,2,,/author/37693013000,
359,8591,1,,/document/9902805/,
360,8592,1,,/document/9683502/,
361,8593,1,,/document/9280383/,
362,8594,2,,/author/37089405927,
363,8595,2,,/author/37546489700,
364,8596,2,,/author/37401229100,
365,8597,2,,/author/37300648900,
366,8598,1,,/document/9303777/,
367,8599,1,,/document/8926483/,
368,8600,2,,/author/37085639649,
369,8601,2,,/author/37341133200,
370,8602,2,,/author/37271386700,
371,8603,1,,/document/8879623/,
372,8604,2,,/author/37347614100,
373,8605,2,,/author/37273854500,
374,8606,1,,/document/8897147/,
375,8607,2,,/author/37273870900,
376,8608,1,,/document/8618682/,
377,8609,1,,/document/8365772/,
378,8610,2,,/author/37344430100,
379,8611,1,,/document/8055630/,
380,8612,2,,/author/38548691600,
381,8613,2,,/author/37299144600,
382,8614,1,,/document/8264437/,
383,8615,1,,/document/8263702/,
384,8616,1,,/document/8264440/,
385,8617,2,,/author/38107663500,
386,8618,1,,/document/7495008/,
387,8619,2,,/author/37846059200,
388,8620,1,,/document/7798977/,
389,8621,2,,/author/37403448600,
390,8622,2,,/author/37299828600,
391,8623,1,,/document/7799375/,
392,8624,2,,/author/37086181470,
393,8625,2,,/author/37403323200,
394,8626,2,,/author/37546049700,
395,8627,1,,/document/7402844/,
396,8628,1,,/document/7402596/,
397,8629,1,,/document/7330716/,
398,8630,1,,/document/7039906/,
399,8631,2,,/author/37265722900,
400,8632,2,,/author/37300821100,
401,8633,1,,/document/7039907/,
402,8634,1,,/document/7039392/,
403,8635,2,,/author/37589795100,
404,8636,1,,/document/7039904/,
405,8637,2,,/author/37268131300,
406,8638,1,,/document/6883125/,
407,8639,1,,/document/6760797/,
408,8640,2,,/author/37398513500,
409,8641,2,,/author/37270682000,
410,8642,1,,/document/6760700/,
411,8643,1,,/document/6760839/,
412,8644,1,,/document/6760702/,
413,8645,1,,/document/6565206/,
414,8646,1,,/document/6426801/,
415,8647,1,,/document/6426236/,
416,8648,1,,/document/6161221/,
417,8649,1,,/document/6160722/,
418,8650,1,,/document/6160410/,
419,8651,2,,/author/38241566200,
420,8652,1,,/document/5967659/,
421,8653,2,,/author/37546508300,
422,8654,1,,/document/5740996/,
423,8655,2,,/author/37835906400,
424,8656,2,,/author/37396476600,
425,8657,1,,/document/5629376/,
426,8658,1,,/document/5717368/,
427,8659,2,,/author/37275279800,
428,8660,1,,/document/5717025/,
429,8661,1,,/document/5717386/,
430,8662,1,,/document/5572936/,
431,8663,1,,/document/5400243/,
432,8664,2,,/author/37406465000,
433,8665,1,,/document/5400866/,
434,8666,2,,/author/37403563500,
435,8667,1,,/document/4738836/,
436,8668,2,,/author/37658985800,
437,8669,2,,/author/37299171900,
438,8670,1,,/document/4738761/,
439,8671,2,,/author/37566880600,
440,8672,2,,/author/37298452600,
441,8673,2,,/author/37443228500,
442,8674,1,,/document/4739302/,
443,8675,1,,/document/4471882/,
444,8676,1,,/document/4434208/,
445,8677,2,,/author/37087370680,
446,8678,1,,/document/4177170/,
447,8679,2,,/author/37299136000,
448,8680,1,,/document/1582642/,
449,8681,2,,/author/37698273100,
450,8682,1,,/document/1582180/,
451,8683,2,,/author/37299541100,
452,8684,2,,/author/37299816600,
453,8685,1,,/document/1528100/,
454,8686,2,,/author/37270613800,
455,8687,1,,/document/1429340/,
456,8688,2,,/author/37282558300,
457,8689,1,,/document/1430374/,
458,8690,2,,/author/37087626122,
459,8691,2,,/author/38557294900,
460,8692,1,,/document/1429613/,
461,8693,2,,/author/37273045500,
462,8694,2,,/author/37268765000,
463,8695,1,,/document/1384745/,
464,8696,1,,/document/1383678/,
465,8697,1,,/document/1296432/,
466,8698,1,,/document/7085051/,
467,8699,1,,/document/7085283/,
468,8700,2,,/author/37299279400,
469,8701,1,,/document/1272997/,
470,8702,2,,/author/37087587660,
471,8703,1,,/document/1184791/,
472,8704,1,,/document/1184641/,
473,8705,1,,/document/1184574/,
474,8706,1,,/document/1185112/,
475,8707,1,,/document/983387/,
476,8708,2,,/author/37444760400,
477,8709,1,,/document/7076487/,
478,8710,2,,/author/37448315200,
479,8711,1,,/document/7076189/,
480,8712,1,,/document/928802/,
481,8713,1,,/document/980202/,
482,8714,2,,/author/37300848100,
483,8715,1,,/document/975472/,
484,8716,2,,/author/37087327455,
485,8717,1,,/document/980677/,
486,8718,2,,/author/37374007500,
487,8719,2,,/author/37371383200,
488,8720,1,,/document/980409/,
489,8721,2,,/author/37946427700,
490,8722,2,,/author/37299681700,
491,8723,1,,/document/914162/,
492,8724,2,,/author/37372771600,
493,8725,1,,/document/912843/,
494,8726,1,,/document/912759/,
495,8727,2,,/author/37087433601,
496,8728,2,,/author/37372563800,
497,8729,1,,/document/887634/,
498,8730,2,,/author/37374717100,
499,8731,1,,/document/827371/,
500,8732,1,,/document/802946/,
501,8733,1,,/document/768538/,
502,8734,2,,/author/37372826700,
503,8735,1,,/document/831359/,
504,8736,1,,/document/831283/,
505,8737,1,,/document/830197/,
506,8738,2,,/author/37282816000,
507,8739,2,,/author/37300811300,
508,8740,2,,/author/37276234600,
509,8741,1,,/document/761844/,
510,8742,1,,/document/760768/,
511,8743,1,,/document/758224/,
512,8744,1,,/document/587328/,
513,8745,2,,/author/37087156003,
514,8746,2,,/author/37087535932,
515,8747,1,,/document/564190/,
516,8748,1,,/document/657521/,
517,8749,1,,/document/650690/,
518,8750,1,,/document/623084/,
519,8751,1,,/document/574658/,
520,8752,2,,/author/37443567300,
521,8753,1,,/document/574330/,
522,8754,2,,/author/37284924300,
523,8755,1,,/document/573116/,
524,8756,1,,/document/542442/,
525,8757,2,,/author/37087852493,
526,8758,2,,/author/37087852439,
527,8759,1,,/document/536512/,
528,8760,2,,/author/37350492700,
529,8761,2,,/author/37275287700,
530,8762,1,,/document/508900/,
531,8763,1,,/document/480376/,
532,8764,1,,/document/478602/,
533,8765,2,,/author/37376544500,
534,8766,1,,/document/411776/,
535,8767,1,,/document/411482/,
536,8768,1,,/document/411366/,
537,8769,1,,/document/411205/,
538,8770,1,,/document/325876/,
539,8771,1,,/document/325598/,
540,8772,1,,/document/325090/,
541,8773,1,,/document/325084/,
542,8774,2,,/author/37086139808,
543,8775,1,,/document/371639/,
544,8776,2,,/author/37088265496,
545,8777,2,,/author/37325835300,
546,8778,1,,/document/253670/,
547,8779,2,,/author/37302148200,
548,8780,1,,/document/148343/,
549,8781,1,,/document/148358/,
550,8782,1,,/document/261305/,
551,8783,1,,/document/261694/,
552,8784,2,,/author/37387696800,
553,8785,1,,/document/261608/,
554,8786,1,,/document/261612/,
555,8787,2,,/author/37268515700,
556,8788,2,,/author/37066112000,
557,8789,1,,/document/103346/,
558,8790,1,,/document/4791155/,
559,8791,1,,/document/4790751/,
560,8792,1,,/document/203389/,
561,8793,1,,/document/4790409/,
562,8794,1,,/document/266917/,
563,8795,1,,/document/266870/,
564,8796,1,,/document/70377/,
565,8797,2,,/author/37386742900,
566,8798,2,,/author/37828550700,
567,8799,2,,/author/38160969600,
568,8800,1,,/document/70368/,
569,8801,1,,/document/69831/,
570,8802,2,,/author/37087168657,
571,8803,1,,/document/32284/,
572,8804,1,,/document/4048865/,
573,8805,1,,/document/4049021/,
574,8806,1,,/document/1104221/,
575,8807,1,,/document/4048461/,
576,8808,1,,/document/4048337/,
577,8809,2,,/author/37832658300,
578,8810,1,,/document/1104093/,
579,8811,1,,/document/4047888/,
580,8812,1,,/document/4048032/,
581,8813,1,,/document/1056895/,
582,8814,1,,/document/4047558/,
583,8815,2,,/author/37828522700,
584,8816,1,,/document/4047402/,
585,8817,1,,/document/1171775/,
586,8818,1,,/document/4047110/,
587,8819,2,,/author/37268592100,
588,8820,2,,/author/37295127800,
589,8821,1,,/document/4046813/,
590,8822,1,,/document/4046752/,
591,8823,2,,/author/37295148700,
592,8824,1,,/document/1101943/,
593,8825,1,,/document/1102152/,
594,8826,2,,/author/37274438800,
595,8827,2,,/author/37274472900,
596,8828,1,,/document/4046253/,
597,8829,2,,/author/37284628700,
598,8830,1,,/document/4046303/,
599,8831,1,,/document/1093988/,
600,8832,2,,/author/37089112573,
601,8833,1,,/document/1055907/,
602,8834,1,,/document/1101840/,
603,8835,1,,/document/1101797/,
604,8836,1,,/document/1101516/,
605,8837,1,,/document/1101561/,
606,8838,1,,/document/1101552/,
607,8839,1,,/document/4045587/,
608,8840,1,,/document/4045669/,
609,8841,1,,/document/4045668/,
610,8842,1,,/document/4045717/,
611,8843,1,,/document/4045716/,
612,8844,1,,/document/1454343/,
613,8845,1,,/document/1055570/,
614,8846,1,,/document/1101225/,
615,8847,1,,/document/1101376/,
616,8848,2,,/author/37284683900,
617,8849,2,,/author/38221256100,
618,8850,1,,/document/1101344/,
619,8851,1,,/document/4045375/,
620,8852,1,,/document/4045374/,
621,8853,1,,/document/1101078/,
622,8854,1,,/document/1100702/,
623,8855,1,,/document/4309201/,
624,8856,1,,/document/1516249/,
625,8857,1,,/document/10489986/,
626,8858,2,,/author/37085678218,
627,8859,2,,/author/37405282600,
628,8860,2,,/author/37392522900,
629,8861,2,,/author/37286060500,
630,8862,2,,/author/37279887100,
631,8863,1,,/document/10383279/,
632,8864,2,,/author/37088497302,
633,8865,1,,/document/10245765/,
